Channel Link,Channel Name,Channel Icon,Affinity Index,Power of Influence,Views,Users,Age,Gender
https://www.youtube.com/channel/UC4AaOlMw_9sImBsIJuTm0VQ,البورصجية | ELBorsagia,https://yt3.ggpht.com/s3OH7QjyNC7JdmPUr5XMhI55-GSYYLHf2P1C3DnRyFWhS-2ZusQ1TW9Hl68m88wE6DK89pfqTA=s88-c-k-c0x00ffffff-no-rj,40,0,400,300,,
https://www.youtube.com/channel/UC4BYMDJmgQU30A3cjWt5VNw,قناة الفكر السعيد | HAPPY THOUGHT,https://yt3.ggpht.com/LlhNKFot-KIPHEGuteO9ZMW--MVyjnw19FzlHIi1jpgDzjO0H2A7OOETnuhfRj48IClIV-wKpA=s88-c-k-c0x00ffffff-no-rj,100,0,7000,400,,
https://www.youtube.com/channel/UC4D4nAVlD499YM0-JehEq9Q,يوميات أسواق بلدنا,https://yt3.ggpht.com/VVLSTj4KAWu6fbLYw9JT5UFG4B9UfHCK7Sd2XI7LvFig1RFYWsQZOR8J113aKhpx2gH7GfZF=s88-c-k-c0x00ffffff-no-rj,11,0,450,400,,
https://www.youtube.com/channel/UC4DaPswqI8f0nP98leIcvkQ,سياسة لس,https://yt3.ggpht.com/ytc/AKedOLSo4P43MBBJehEZTVWCjo9jgQ92gdK0tTL-ixei=s88-c-k-c0x00ffffff-no-rj,2,0,300,250,"25-34 : 44.4%
18-24 : 55.6%",Male : 100.0%
https://www.youtube.com/channel/UC4L7Ij-7HBSxhADHI8fTHLw,اختراعات سهلة و بسيطة,https://yt3.ggpht.com/ytc/AKedOLSHPipeUxxcxrqCRRwCLJCCfHSYjNUcDKuulMt0=s88-c-k-c0x00ffffff-no-rj,3,0,250,250,,
https://www.youtube.com/channel/UC4PooiX37Pld1T8J5SYT-SQ,Good Mythical Morning,https://yt3.ggpht.com/lQFslGFqBVvh0eeqCfwNVsxuEMsmPj99nQDoL53rOBxPznHRAdq2E0qM872frqA8ORkk-TE5Hw=s88-c-k-c0x00ffffff-no-rj,1,0,250,100,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC4TxgMqbSaNeWJAnp6aKbyQ,Zayed Gaming,https://yt3.ggpht.com/ytc/AKedOLRdquBPUzAMGcMhwbpSTGEjo26JyM2lkov9Cws-8w=s88-c-k-c0x00ffffff-no-rj,5,0,3000,300,"25-34 : 14.0%
18-24 : 54.4%
Unknown : 5.3%
35-44 : 26.3%","Female : 10.5%
Male : 89.5%"
https://www.youtube.com/channel/UC4WJrtmfNjQvGCoclHpUb8Q,الشرح السهل,https://yt3.ggpht.com/ytc/AKedOLSzwUB6LWvDrUFwPLdqPkHNkyrKIpG1Hk6w7V7Hsg=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UC4Z-RcQmSCNS-GIZKv40TPQ,بانوراما فوود - PNC Food,https://yt3.ggpht.com/ytc/AKedOLTO_OFLsCBHO9WRP_K9l0WyjL9CtAXn0mdki-MZ8Q=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 26.7%
18-24 : 19.7%
Unknown : 5.8%
55-64 : 10.1%
35-44 : 20.4%
65+ : 5.1%
45-54 : 12.2%","Unknown : 1.0%
Female : 63.6%
Male : 35.4%"
https://www.youtube.com/channel/UC4Z8mPYjn6Dhr6n531YDh0Q,UFD Tech,https://yt3.ggpht.com/ytc/AKedOLRGCv-y9PsVLS7wgjNoG0VDzhb1RFI5mW2fCqIe=s88-c-k-c0x00ffffff-no-rj,56,0,250,100,,
https://www.youtube.com/channel/UC4_Bsu3E8ytTjJXRwb76KOQ,سجلات mamdouh abdeltawab,https://yt3.ggpht.com/8UwrtCldOSlb6WZcCz3GB9BlcUXuela3heL2X_nRS-xzfnzpp6Lx0_3m-1v_40WQHKszlqFMec0=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UC4b9itmTSU6jxXBxEdtocaA,Abdelrahman Refaat,https://yt3.ggpht.com/ytc/AKedOLR9tM7Xg7qgmDCV-HMz-inGKatMzfW6ElfQK4WdVQ=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UC4cTmHcWEXfkRdCvFLe4KiQ,PaidFromSurveys,https://yt3.ggpht.com/ytc/AKedOLRrHsSMuFVOlk0u972FxeqEvLlrixKI7xvUpH87Dw=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UC4eBoDjAEot1ZY6ziiWYiiw,مشروع Machro3,https://yt3.ggpht.com/ytc/AKedOLR6oUfHnu6ZsHOZgWT-_JBvKrtICoS9ZPIzVkEFOw=s88-c-k-c0x00ffffff-no-rj,6,0,250,250,,
https://www.youtube.com/channel/UC4fDjsdL0wLTf1vu4Cn2q-w,Mohamed Emad,https://yt3.ggpht.com/HihbYlu31FGu_tRyULStjZwjexYhhTl7Z6NOub88jTESX6BvGhXxrdKhpsd8F5IUw6tCePSN=s88-c-k-c0x00ffffff-no-rj,25,0,250,100,,
https://www.youtube.com/channel/UC4gVIi9whO9X72_PVxES96A,في الضلمة - In the dark,https://yt3.ggpht.com/ytc/AKedOLT8kp0OHjUx9FDvkH3Canpuaueg8Ah4wb5mZxL-8g=s88-c-k-c0x00ffffff-no-rj,1,0,7000,2000,"25-34 : 23.8%
18-24 : 43.2%
Unknown : 12.4%
55-64 : 1.8%
35-44 : 12.9%
65+ : 0.5%
45-54 : 5.5%","Unknown : 1.9%
Female : 33.2%
Male : 64.9%"
https://www.youtube.com/channel/UC4h6g53UeRweob580rLrXkw,اطبخ و فضفض مع نوجا,https://yt3.ggpht.com/ytc/AKedOLRxXNppgxr1gAIVEo7o6IdnF0t1Kaqj9JsBrVuJ=s88-c-k-c0x00ffffff-no-rj,8,0,150,100,,
https://www.youtube.com/channel/UC4hrwTZJ3MzMLX7i4S_rCng,موندي - Mondy,https://yt3.ggpht.com/_27lnTGmFIB2oIJhE_-rbR5jTgpOG9ZWv5TRnUvlGQLwBvrioZDsKaH0zvvflQAALCD_YeA-qhM=s88-c-k-c0x00ffffff-no-rj,13,0,250,250,,
https://www.youtube.com/channel/UC4il4B2HSj-xL5QHyCmLl_w,SR وثائقية,https://yt3.ggpht.com/ytc/AKedOLR9EQQ8IvXFzf-MkTsHZBd7VtDluR3IFXIqLWTA0Q=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UC4j0LDgUQqbjmnTpm1DID4g,مع حساسين,https://yt3.ggpht.com/D_QcoXF2TW8QMCSXxNY7irOgn3thqng4wqr8KL8tgUkVdz6_Z1x29C8NdyV80R9GaymOzOKbkA=s88-c-k-c0x00ffffff-no-rj,1,0,150,100,"25-34 : 40.0%
18-24 : 30.0%
35-44 : 30.0%",Male : 100.0%
https://www.youtube.com/channel/UC4jGN6RFrk4crjJ9jsJpArQ,Noha Salah,https://yt3.ggpht.com/ytc/AKedOLQ2Hvx19xoZ6vfkBsJXiRPmvtLH5un1R5z9ffNHxw=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UC4koLScb2153tD7gihYZBsg,محاسبة أونلاين,https://yt3.ggpht.com/ytc/AKedOLRvNmMos32PvvjicdZwW6IJTOCKMc6SDrs3VLb6hA=s88-c-k-c0x00ffffff-no-rj,47,0,9000,3000,"25-34 : 50.0%
18-24 : 50.0%",Male : 100.0%
https://www.youtube.com/channel/UC4kwMoKWxOnEDCIRxlHcszw,مشعفل,https://yt3.ggpht.com/ytc/AKedOLQFaJ4Qrrtx25566s3Moxy5ALkQLEE42yG9_Steeg=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,"18-24 : 60.0%
35-44 : 40.0%","Female : 40.0%
Male : 60.0%"
https://www.youtube.com/channel/UC4moDiwIJPtcjk8ITj_I7VQ,زي الكتاب ما بيقول,https://yt3.ggpht.com/ytc/AKedOLTNImBpvouL0BCM3SK16M_HEOIVPbKkKbsUMRgo=s88-c-k-c0x00ffffff-no-rj,1,0,250,150,"25-34 : 35.7%
18-24 : 42.9%
35-44 : 21.4%",Male : 100.0%
https://www.youtube.com/channel/UC4nJKZvsXFJ60Zz6sUGraOQ,Hazem Rabie,https://yt3.ggpht.com/ytc/AKedOLTaG8feEdXexY_uhZ7FBJIgF6PVbIYxAF2oxA=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 15.8%
Unknown : 10.5%
55-64 : 34.2%
35-44 : 21.1%
65+ : 10.5%
45-54 : 7.9%","Unknown : 10.5%
Female : 23.7%
Male : 65.8%"
https://www.youtube.com/channel/UC4qIGbiJ-hDoett7_q-tdbA,hazem تك,https://yt3.ggpht.com/6KFeM7tfNrNagsT54ZO1_qJEdQAV5Ukxn5ETdaQWFcxI9hzb8HxzGyE02XOXJqZpKLl_OS6rLg=s88-c-k-c0x00ffffff-no-rj,67,0,2000,1000,,
https://www.youtube.com/channel/UC4rPyhwvNUONURWMYZxw2MA,NewTik Dark,https://yt3.ggpht.com/ytc/AKedOLQ04ElIpQgSU9y14JXYQyd90FbsflkMU5m_MLnbjg=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC4sf8XtH_uXnwNP699luQVQ,TMG Studios,https://yt3.ggpht.com/9XNQUZnuy8E9jSDJdTzKQA2TSjcotJMajarmBgs9Zg7sso1cToNjLOxtD9iNomrvi8mBj5cN=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UC4xJlVUZD5mwK4tOEKfsc_A,Hesham omar- هشام عمر,https://yt3.ggpht.com/m1DgUOc9ZVXEHeYW5cC-J92zgMpG33OVYaxlmtSQG4tCNqLyqbxcN_L3SsiectFD4M7-8XE9jGM=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead,https://yt3.ggpht.com/ytc/AKedOLTA-k0TzhGuBIVTQ9S0C0Mc6BsIUFLHjz1Np5XDbQ=s88-c-k-c0x00ffffff-no-rj,15,0,150,150,,
https://www.youtube.com/channel/UC4xynBSNkhelop3MQDjBcMA,إيمى الشاهى  Emy Elshahy,https://yt3.ggpht.com/_avXsq256mZoPyI_VQk0Lv8KI4ywoeARHpeMCqVtm051lDQfyZJ8lZK6s_t1K2kgAnXHffmaYQ=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UC54lAQjBtoXgMg-3Ia7jztw,قناة تفسير الاحلام والرقيةالشرعية /فاطمة الزهراء,https://yt3.ggpht.com/ytc/AKedOLR03l8BLCUePJKgYnq50QDcwJ7xcOOYAVymTHKN=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC550Tx_02VxKnleqfwibaOw,حياتك احلي مع الهام,https://yt3.ggpht.com/ytc/AKedOLRtS69m-BosrvAFPvgKR1S2d3nbs1fSkwpeP2N5=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UC57wqQc5ZNPFs2bopG-l5-A,Finversia,https://yt3.ggpht.com/6TDeJ8ma_T5ytfVUJGt0sm00IwgbmSL46mbc4iUFXQzktaCLyth_Iwusjn-YoyAsMpyDkBBqIw=s88-c-k-c0x00ffffff-no-rj,30,0,300,150,,
https://www.youtube.com/channel/UC581D-1U7oGKXQFgkLXAkBw,Basis Point - نقطة أساس,https://yt3.ggpht.com/ytc/AKedOLT-b0K5jKSsee99J6dW3yi2rljjQbAS3QRg6xAV1Q=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UC59K-uG2A5ogwIrHw4bmlEg,Telusko,https://yt3.ggpht.com/ytc/AKedOLQvY2hSrm6fs9KlScGc-z5kACXy0xodXGYmVuQJ=s88-c-k-c0x00ffffff-no-rj,15,0,150,100,,
https://www.youtube.com/channel/UC5Dp0fC1lSVsAD5sMtw2pFA,تعلم وعلم,https://yt3.ggpht.com/ytc/AKedOLRtN41fUCCrq-Ztex7Rf4O7rwRKpmUyDundxzjs1Q=s88-c-k-c0x00ffffff-no-rj,2,0,250,250,,
https://www.youtube.com/channel/UC5G-k2K6g-zdMC-jOJPbfgQ,الريف الصعيدي,https://yt3.ggpht.com/LI7e4n7CN83fXyw---WvbIblid2Kzx0IFLyEegEfczTXxLJcHH5IOCtC1MabNZ5rt4dtE2YR=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UC5M2QXDygIrOK9L0F6rJHnA,AH GAMING,https://yt3.ggpht.com/ytc/AKedOLSVWa7lSsSlUZsoHtMiF9w6EO4VK8Vyzvm-DlWc=s88-c-k-c0x00ffffff-no-rj,8,0,250,150,,
https://www.youtube.com/channel/UC5PaL4nsAaEH41w5rk3jeJg,Saed Younes,https://yt3.ggpht.com/ytc/AKedOLR1suxGNaF0Bq9ZES6si1hDkqDvfcZI_6s-qZCsRQ=s88-c-k-c0x00ffffff-no-rj,1,0,300,250,"25-34 : 33.3%
18-24 : 38.1%
Unknown : 7.1%
35-44 : 21.4%","Female : 35.7%
Male : 64.3%"
https://www.youtube.com/channel/UC5S48lXjvFwAqartxC5GmvQ,Alaa Elsafy,https://yt3.ggpht.com/zNG31BeVhmjNnt3OgMw_ZyiscaGXSrqQIFpOnbxi0NP8qRGTRmzEaN09rUf1W6bgLsHXGN6JHMc=s88-c-k-c0x00ffffff-no-rj,5,0,7000,1000,"25-34 : 14.6%
18-24 : 43.9%
Unknown : 6.5%
55-64 : 3.3%
35-44 : 22.8%
45-54 : 8.9%","Female : 14.6%
Male : 85.4%"
https://www.youtube.com/channel/UC5U43RPmFglyNJYTioaXrrg,مع سولي,https://yt3.ggpht.com/ytc/AKedOLTPLW40ByWctyWrkS92p6IMRiD4TV0YzDMXBHluFA=s88-c-k-c0x00ffffff-no-rj,3,0,400,250,,
https://www.youtube.com/channel/UC5UPzN4rqkWQqhrVqBFO27A,حمادة المصري,https://yt3.ggpht.com/Npa6fUuoTVIefEoLQBkYODRhuj1Oy48hreHilxr6i0Mr9afiduYDfGcfv__NlCRj2Sy2NeCtBA=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 22.2%
18-24 : 50.0%
35-44 : 27.8%",Male : 100.0%
https://www.youtube.com/channel/UC5V1nBatGdIC60zTsdoCjJQ,English Clinic - دكتور انجلش,https://yt3.ggpht.com/l63Bb41hQkfKcUA9YWTwoIHVCDnioPPGFnPHwAOu-3SAA5t5tXiWGnCV9M0_rknl2ZhR7OwxZA=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UC5Wc0CPtw_H-robMg64EF1Q,مروان جليتش,https://yt3.ggpht.com/RoCrJcKnEEYxLYwX3w9IJO4fKnm1V5QQbOtaAUXBKeUTuPVmr6MTgvSFMM_rr_n1N7a5Tyxz0f0=s88-c-k-c0x00ffffff-no-rj,33,0,2000,1000,,
https://www.youtube.com/channel/UC5YKivGUTTQmhSuaXbxfZSg,Proactive Thinker,https://yt3.ggpht.com/ytc/AKedOLSRMeD3rZrnEJQUl5fJji7NAxVQe47shApgMmJ-JA=s88-c-k-c0x00ffffff-no-rj,100,0,1000,450,,
https://www.youtube.com/channel/UC5_TxxYO_RPQz-FsWwgBs2A,Techno Soft,https://yt3.ggpht.com/ytc/AKedOLQ-c8nAxSse1jnoL_vByI4Tb6wU-voFNt_F2zpb0A=s88-c-k-c0x00ffffff-no-rj,100,0,3000,400,,
https://www.youtube.com/channel/UC5dMAqVbyGmF8uIiXOIKV2g,مطبخ اموله وحكاياتها,https://yt3.ggpht.com/HC48O-1RuGJ8ye_lbPOHP4jXdSxI7lMYalCYVv6KN3fplwDe7NP-9Lrc5cHOB3lbNBn_9hMW9g=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UC5dfttydNOVPXRYc0q-g_Kg,Raqami tv رقمي,https://yt3.ggpht.com/JrpkaDJHt4V3eh4hzRnsVN_IZRy8Ed4xDLD6r5IXtMG7L5D8OeKzkWqNsa4TC3Uc2s89tEKT=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 31.2%
18-24 : 35.1%
Unknown : 9.1%
35-44 : 20.8%
45-54 : 3.9%","Female : 14.3%
Male : 85.7%"
https://www.youtube.com/channel/UC5f1Us841Gxb0NyD4DBAvNw,Forex Hunting صياد في بحر الفوركس,https://yt3.ggpht.com/ytc/AKedOLRAj8rvW6akUNjvJ7clnFt7grdhrKYnYofJCoHzOg=s88-c-k-c0x00ffffff-no-rj,100,0,2000,300,,
https://www.youtube.com/channel/UC5f52OsNY1KjU94DsEMyEdQ,كنوز بلدنا,https://yt3.ggpht.com/ytc/AKedOLQ5Tk7SbvMhI3Xu0Zz5fq-FCchabosRtDQXM-OC=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 33.3%
18-24 : 33.3%
35-44 : 33.3%",Male : 100.0%
https://www.youtube.com/channel/UC5ji5MyGylUweM9U90031eg,أتعلم ملابس مع أوت ليت _ The.outlet,https://yt3.ggpht.com/sIUgCsEX76bj9Ty-pE6tjRzF8mEDuVKaHlBklRewF51qtXWo2wFxIqhdpmUnlnMNY9QTwoD5=s88-c-k-c0x00ffffff-no-rj,25,0,1000,150,,
https://www.youtube.com/channel/UC5lNf5OBMvsfSfmile_OmvA,اخبار اون لاين,https://yt3.ggpht.com/ytc/AKedOLT-m0I3HrusasUg5Js-jmiz_JKabLWWY-kcxxWGUpg=s88-c-k-c0x00ffffff-no-rj,1,0,150,100,"25-34 : 33.3%
18-24 : 41.7%
35-44 : 25.0%",Male : 100.0%
https://www.youtube.com/channel/UC5ls68cohdcyGx10e1TV9XA,متع عقلك,https://yt3.ggpht.com/ytc/AKedOLRGtS68ZZgQ3Y7B5HVzKk3dff9dF9zJW0Z3WfWUtA=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 29.4%
18-24 : 33.8%
55-64 : 4.4%
35-44 : 25.0%
45-54 : 7.4%","Female : 22.1%
Male : 77.9%"
https://www.youtube.com/channel/UC5wlMBOtTx7n8mW6yIrkknw,تفسير الاحلام ابوعبدالله المصرى,https://yt3.ggpht.com/ytc/AKedOLTdLRXHNLJu00JHQqaxvLA4TtLErNBNrPXYFmXd=s88-c-k-c0x00ffffff-no-rj,2,0,250,150,,
https://www.youtube.com/channel/UC5y1-evo4htVFoXBcuBQRVw,Mohammed T,https://yt3.ggpht.com/4bukJDCGoZDKZAFS-w1tbqR5nKettl7j7CjRZziBsjT0lVreEUXviyVSlKu27aiR0AtPvvCJZw=s88-c-k-c0x00ffffff-no-rj,3,0,150,100,,
https://www.youtube.com/channel/UC5yyveBLS6xJCLcSTzziJ5w,One Minute TV,https://yt3.ggpht.com/ytc/AKedOLQnzqR7GHcx6qkRPRZb5wVL0vDl5-AQ9OaZM6JKgw=s88-c-k-c0x00ffffff-no-rj,15,0,300,300,,
https://www.youtube.com/channel/UC5zRgmeRBboC8gS1QBLvt4A,تكنولوجي محمول  _ tito mahmoud,https://yt3.ggpht.com/Dk_medxWCRDpDL-ybOMuymPXMGmWbuo0rNSEKNe3OKbL3ZHflINSv2I-S3qXbH7Z3AWY5JrLP90=s88-c-k-c0x00ffffff-no-rj,15,0,300,250,,
https://www.youtube.com/channel/UC63SG2med4kHaiv7zycglbw,ام علي Channel,https://yt3.ggpht.com/ytc/AKedOLRW-j8RYB2a77fHUVQlBE4jkwEB-BBJFpTqXjhN=s88-c-k-c0x00ffffff-no-rj,17,0,150,100,,
https://www.youtube.com/channel/UC63UYlaDY44HJm2L478W8Cw,قناة ضرائب المهن الحرة Free Professions Tax,https://yt3.ggpht.com/tqHqQk5-4AZbg4sy7L1I42kDn2al3XFoCtpuZxSS8AJQmQxkeJFlTMfOG6LkKfwcX-0yM_UvdIM=s88-c-k-c0x00ffffff-no-rj,15,0,150,100,,
https://www.youtube.com/channel/UC64gDuHAoXO9X6dUhS-2Wfw,AlSayed Maher - نعامة,https://yt3.ggpht.com/dFUbji6TfYQn_dVlNdLjKiOyISfGjwVrhzvCP4eL_F4tjIE5sF-NU5h8P5volCUFPBypgpfOxw=s88-c-k-c0x00ffffff-no-rj,38,0,3000,1000,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC65i3Fyq91uiUkIS0i5GLNQ,العربي - أخبار,https://yt3.ggpht.com/Af5docOhNi29v7NzJOg8fiHNYWstUETAVF3UII7n6RA31dvlXa5Ar6RSH1Tv1mF_yWOkYF_tQZE=s88-c-k-c0x00ffffff-no-rj,0,0,150,150,"25-34 : 27.0%
18-24 : 20.4%
Unknown : 2.9%
55-64 : 8.8%
35-44 : 24.1%
65+ : 5.8%
45-54 : 10.9%","Unknown : 2.9%
Female : 10.2%
Male : 86.9%"
https://www.youtube.com/channel/UC662IeLLnhOO0FbZ9nQeQvQ,جريندو - Grendo,https://yt3.ggpht.com/nEyIN_yK3K_O3a3F7S5oE2QR3G_SAYVwmkmF_SDcEPGNJ2rmCAqWqaOr8rIA199kKurAKhRBqg=s88-c-k-c0x00ffffff-no-rj,0,0,1000,250,"25-34 : 17.2%
18-24 : 38.8%
Unknown : 21.1%
35-44 : 19.8%
45-54 : 3.0%","Unknown : 1.3%
Female : 14.2%
Male : 84.5%"
https://www.youtube.com/channel/UC669PqB-7Vb1zPR1Se8Lmfw,Mohamed Helmy,https://yt3.ggpht.com/39nyI5GV8cCO5B3dV8PMb2HiEemsb60LiPZzrSJAbzywhlu7Ywtu3sa6NpbdsV6jyAKon3zV5A=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UC68JSfotReyeKqRXQpBpXog,tharwat tlayea,https://yt3.ggpht.com/Tanj44S7kh1ya-7pLKQTmpVWDgVLkPlyIyT9fm6xaCOkpKzv9FmwT_4TKiG4TcAXCX45HglV8w=s88-c-k-c0x00ffffff-no-rj,15,0,150,150,,
https://www.youtube.com/channel/UC68MAMp5g8Lft48Knm3pheg,عمرو ذكي والاسكان,https://yt3.ggpht.com/YVkP-cwMV7SAnt_D8msG-FCb0WRaoIb22gi3xThem_QgjvC279FkrCiJBHn0aNGPgp3DpsfOgA=s88-c-k-c0x00ffffff-no-rj,3,0,1000,450,"25-34 : 23.1%
35-44 : 53.8%
45-54 : 23.1%","Female : 46.2%
Male : 53.8%"
https://www.youtube.com/channel/UC6AzOHSGZX90Cn2CPKoIC3w,ABDOU TECH info,https://yt3.ggpht.com/5HLIQYENKq412DKFammamReZ2oHofCha3nnfy89aQ6-vIDonZkzcDcNPY7kGy9Rw_uGY_C8omPk=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UC6Bkkaiw0T9OZk-c4uhlwwA,إيزيتى - easy T,https://yt3.ggpht.com/ytc/AKedOLTBYW18_ygnZIkEOaLOi-glhS7-eUW738g5n9qh=s88-c-k-c0x00ffffff-no-rj,10,0,400,300,,
https://www.youtube.com/channel/UC6GiDiHRp9EPvz6Binb9E2Q,اسرار الهوانم مع ميرو,https://yt3.ggpht.com/ytc/AKedOLTUisN3_2OFrujSAri1lCP0K2hUdUn1A20JOnnk=s88-c-k-c0x00ffffff-no-rj,4,0,150,150,,
https://www.youtube.com/channel/UC6HYHWSz54U500KsyZfte0A,الحـسن أبوالخير,https://yt3.ggpht.com/Y-U1eKPxUQwiyCmkxeExzCyT6O9PoS2vSPOkLIHrWGABg4O00vdacCctnHreDuKkT0Ivmu2ZNyM=s88-c-k-c0x00ffffff-no-rj,6,0,1000,1000,"25-34 : 70.0%
35-44 : 30.0%",Male : 100.0%
https://www.youtube.com/channel/UC6LKaY468gJyisTzCyEuq-A,Bulls Strategy,https://yt3.ggpht.com/ytc/AKedOLTxvTdpCdwVsvRiFeoZvilp2ARjg6gOFoVebHLVdg=s88-c-k-c0x00ffffff-no-rj,45,0,450,450,,
https://www.youtube.com/channel/UC6NVrqrnd0YOUkZYAa3__Uw,احمد الجرنوسي Elgarnosy,https://yt3.ggpht.com/ytc/AKedOLQcwO23eCtfBudfmTwc9QNOe4Vbnwgd0fRN89hmEw=s88-c-k-c0x00ffffff-no-rj,1,0,1000,1000,"25-34 : 21.8%
18-24 : 45.8%
Unknown : 9.9%
55-64 : 2.1%
35-44 : 13.4%
65+ : 2.8%
45-54 : 4.2%","Unknown : 2.1%
Female : 5.6%
Male : 92.3%"
https://www.youtube.com/channel/UC6SOhqch-F7oMBgIJR7iyzw,Nora DIY,https://yt3.ggpht.com/ytc/AKedOLTK5YClsWs1L__MA_SG87lopcR3-HNQWJhENQ_Pzqc=s88-c-k-c0x00ffffff-no-rj,0,0,150,150,"25-34 : 13.4%
18-24 : 40.3%
Unknown : 16.4%
35-44 : 22.4%
45-54 : 7.5%","Female : 67.2%
Male : 32.8%"
https://www.youtube.com/channel/UC6ZCg5y4dYxbb8OTaro9vBA,سنة اولى مامى,https://yt3.ggpht.com/BmaP_UW0VT-Wem2jFrCsM5sdV4BpsI3R2or5_Cs6L8zYf1MD1wJCQYlCCL8vKNO5a7Ufg-9Tb6M=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,"25-34 : 54.5%
18-24 : 45.5%",Female : 100.0%
https://www.youtube.com/channel/UC6fGzZLWsVwCwxNmHTFL4bA,مع فارس المتابعة,https://yt3.ggpht.com/ytc/AKedOLTxkm1nzkawtL2IjHH7-8e_vmmG97iZBhy8WuIE=s88-c-k-c0x00ffffff-no-rj,0,0,150,100,"25-34 : 14.6%
18-24 : 12.5%
Unknown : 3.1%
55-64 : 28.1%
35-44 : 10.4%
65+ : 10.4%
45-54 : 20.8%","Unknown : 3.1%
Female : 34.4%
Male : 62.5%"
https://www.youtube.com/channel/UC6gKbjB-t3ZPnfoj71HTE2Q,دكتور برو Dr. pro,https://yt3.ggpht.com/JZTU979tTds-vEdREpr2ISkP0L-4Tkesn8AnNC6uKHVFiffRJ4XGObPlbKwvR1UKkqmezf7L=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC6moLQPuPJqKVX2be7SZuTA,XOX STUDIOS,https://yt3.ggpht.com/nt9wmo1u_G8Da2LFcQNepexrsu6Z5wLTdJzD-eIbEL2FqjvgFOe_BmhIdY7HKrGXU1qX1pwN=s88-c-k-c0x00ffffff-no-rj,11,0,100,100,,
https://www.youtube.com/channel/UC6n1tqEHYzBoeUQ5rrOvyCw,Felina Cris 113 Oficial,https://yt3.ggpht.com/KjeZExsjNSPdYqf5MEu3JSnZ2EuG1UzAxAVRgbFBr1-wz6avNdUxQVNIuRU3PKQJ971RS9BP7fs=s88-c-k-c0x00ffffff-no-rj,23,0,450,400,,
https://www.youtube.com/channel/UC6p3l4YoThOGK5eRwlGaXQA,محمد مصطفى Mohamed Mostafa,https://yt3.ggpht.com/ytc/AKedOLRgGrvZUoTkUTLeVB35HC39Htqns3FkZxby0IQ_6w=s88-c-k-c0x00ffffff-no-rj,18,0,3000,2000,18-24 : 100.0%,"Female : 42.9%
Male : 57.1%"
https://www.youtube.com/channel/UC6sSkkemzPjmrzS0Y0V_2zw,Tiana,https://yt3.ggpht.com/LSzXxRTC1Q73GcKrvM1hymU0KJCOdNHjjeBEjlap7Td0hhPoCpQLfDJsd2ri0k5w9z4adqCFXQ=s88-c-k-c0x00ffffff-no-rj,20,0,1000,100,,
https://www.youtube.com/channel/UC6sY9dhPqDpJ8Y5uHUvqpHg,ميزة - Miza,https://yt3.ggpht.com/ytc/AKedOLQNk2cuT9A_LxR6wwqsSUvr22nIDKfoV-gai0Bk=s88-c-k-c0x00ffffff-no-rj,3,0,150,150,,
